9.100000000000000000e+01,0.000000000000000000e+00,-3.402823466385288598e+38,2.094395160675048828e-01,-3.402823466385288598e+38
9.200000000000000000e+01,0.000000000000000000e+00,-3.402823466385288598e+38,2.094395160675048828e-01,-4.188790321350097656e-01
9.300000000000000000e+01,0.000000000000000000e+00,-3.402823466385288598e+38,2.094395160675048828e-01,-2.094395160675048828e-01
9.400000000000000000e+01,0.000000000000000000e+00,-3.402823466385288598e+38,2.094395160675048828e-01,0.000000000000000000e+00
9.500000000000000000e+01,0.000000000000000000e+00,-3.402823466385288598e+38,2.094395160675048828e-01,2.094395160675048828e-01
9.600000000000000000e+01,0.000000000000000000e+00,-3.402823466385288598e+38,2.094395160675048828e-01,4.188790321350097656e-01
9.700000000000000000e+01,0.000000000000000000e+00,-3.402823466385288598e+38,2.094395160675048828e-01,3.402823466385288598e+38
9.800000000000000000e+01,0.000000000000000000e+00,-3.402823466385288598e+38,4.188790321350097656e-01,-3.402823466385288598e+38
9.900000000000000000e+01,0.000000000000000000e+00,-3.402823466385288598e+38,4.188790321350097656e-01,-4.188790321350097656e-01
1.000000000000000000e+02,0.000000000000000000e+00,-3.402823466385288598e+38,4.188790321350097656e-01,-2.094395160675048828e-01
1.010000000000000000e+02,0.000000000000000000e+00,-3.402823466385288598e+38,4.188790321350097656e-01,0.000000000000000000e+00
1.020000000000000000e+02,0.000000000000000000e+00,-3.402823466385288598e+38,4.188790321350097656e-01,2.094395160675048828e-01
1.030000000000000000e+02,0.000000000000000000e+00,-3.402823466385288598e+38,4.188790321350097656e-01,4.188790321350097656e-01
1.040000000000000000e+02,0.000000000000000000e+00,-3.402823466385288598e+38,4.188790321350097656e-01,3.402823466385288598e+38
1.050000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,-4.188790321350097656e-01,-3.402823466385288598e+38
1.060000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,-4.188790321350097656e-01,-4.188790321350097656e-01
1.070000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,-4.188790321350097656e-01,-2.094395160675048828e-01
1.080000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,-4.188790321350097656e-01,0.000000000000000000e+00
1.090000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,-4.188790321350097656e-01,2.094395160675048828e-01
1.100000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,-4.188790321350097656e-01,4.188790321350097656e-01
1.110000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,-4.188790321350097656e-01,3.402823466385288598e+38
1.120000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,-2.094395160675048828e-01,-3.402823466385288598e+38
1.130000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,-2.094395160675048828e-01,-4.188790321350097656e-01
1.140000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,-2.094395160675048828e-01,-2.094395160675048828e-01
1.150000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,-2.094395160675048828e-01,0.000000000000000000e+00
1.160000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,-2.094395160675048828e-01,2.094395160675048828e-01
1.170000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,-2.094395160675048828e-01,4.188790321350097656e-01
1.180000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,-2.094395160675048828e-01,3.402823466385288598e+38
1.190000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,0.000000000000000000e+00,-3.402823466385288598e+38
1.200000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,0.000000000000000000e+00,-4.188790321350097656e-01
1.210000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,0.000000000000000000e+00,-2.094395160675048828e-01
1.220000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,0.000000000000000000e+00,0.000000000000000000e+00
1.230000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,0.000000000000000000e+00,2.094395160675048828e-01
1.240000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,0.000000000000000000e+00,4.188790321350097656e-01
1.250000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,0.000000000000000000e+00,3.402823466385288598e+38
1.260000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,2.094395160675048828e-01,-3.402823466385288598e+38
1.270000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,2.094395160675048828e-01,-4.188790321350097656e-01
1.280000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,2.094395160675048828e-01,-2.094395160675048828e-01
1.290000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,2.094395160675048828e-01,0.000000000000000000e+00
1.300000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,2.094395160675048828e-01,2.094395160675048828e-01
1.310000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,2.094395160675048828e-01,4.188790321350097656e-01
1.320000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,2.094395160675048828e-01,3.402823466385288598e+38
1.330000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,4.188790321350097656e-01,-3.402823466385288598e+38
1.340000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,4.188790321350097656e-01,-4.188790321350097656e-01
1.350000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,4.188790321350097656e-01,-2.094395160675048828e-01
1.360000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,4.188790321350097656e-01,0.000000000000000000e+00
1.370000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,4.188790321350097656e-01,2.094395160675048828e-01
1.380000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,4.188790321350097656e-01,4.188790321350097656e-01
1.390000000000000000e+02,2.400000095367431641e+00,-3.402823466385288598e+38,4.188790321350097656e-01,3.402823466385288598e+38
1.400000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,-4.188790321350097656e-01,-3.402823466385288598e+38
1.410000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,-4.188790321350097656e-01,-4.188790321350097656e-01
1.420000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,-4.188790321350097656e-01,-2.094395160675048828e-01
1.430000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,-4.188790321350097656e-01,0.000000000000000000e+00
1.440000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,-4.188790321350097656e-01,2.094395160675048828e-01
1.450000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,-4.188790321350097656e-01,4.188790321350097656e-01
1.460000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,-4.188790321350097656e-01,3.402823466385288598e+38
1.470000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,-2.094395160675048828e-01,-3.402823466385288598e+38
1.480000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,-2.094395160675048828e-01,-4.188790321350097656e-01
1.490000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,-2.094395160675048828e-01,-2.094395160675048828e-01
1.500000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,-2.094395160675048828e-01,0.000000000000000000e+00
1.510000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,-2.094395160675048828e-01,2.094395160675048828e-01
1.520000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,-2.094395160675048828e-01,4.188790321350097656e-01
1.530000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,-2.094395160675048828e-01,3.402823466385288598e+38
1.540000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,0.000000000000000000e+00,-3.402823466385288598e+38
1.550000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,0.000000000000000000e+00,-4.188790321350097656e-01
1.560000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,0.000000000000000000e+00,-2.094395160675048828e-01
1.570000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,0.000000000000000000e+00,0.000000000000000000e+00
1.580000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,0.000000000000000000e+00,2.094395160675048828e-01
1.590000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,0.000000000000000000e+00,4.188790321350097656e-01
1.600000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,0.000000000000000000e+00,3.402823466385288598e+38
1.610000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,2.094395160675048828e-01,-3.402823466385288598e+38
1.620000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,2.094395160675048828e-01,-4.188790321350097656e-01
1.630000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,2.094395160675048828e-01,-2.094395160675048828e-01
1.640000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,2.094395160675048828e-01,0.000000000000000000e+00
1.650000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,2.094395160675048828e-01,2.094395160675048828e-01
1.660000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,2.094395160675048828e-01,4.188790321350097656e-01
1.670000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,2.094395160675048828e-01,3.402823466385288598e+38
1.680000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,4.188790321350097656e-01,-3.402823466385288598e+38
1.690000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,4.188790321350097656e-01,-4.188790321350097656e-01
1.700000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,4.188790321350097656e-01,-2.094395160675048828e-01
1.710000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,4.188790321350097656e-01,0.000000000000000000e+00
1.720000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,4.188790321350097656e-01,2.094395160675048828e-01
1.730000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,4.188790321350097656e-01,4.188790321350097656e-01
1.740000000000000000e+02,4.800000190734863281e+00,-3.402823466385288598e+38,4.188790321350097656e-01,3.402823466385288598e+38
1.750000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,-4.188790321350097656e-01,-3.402823466385288598e+38
1.760000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,-4.188790321350097656e-01,-4.188790321350097656e-01
1.770000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,-4.188790321350097656e-01,-2.094395160675048828e-01
1.780000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,-4.188790321350097656e-01,0.000000000000000000e+00
1.790000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,-4.188790321350097656e-01,2.094395160675048828e-01
1.800000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,-4.188790321350097656e-01,4.188790321350097656e-01
1.810000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,-4.188790321350097656e-01,3.402823466385288598e+38
1.820000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,-2.094395160675048828e-01,-3.402823466385288598e+38
1.830000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,-2.094395160675048828e-01,-4.188790321350097656e-01
1.840000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,-2.094395160675048828e-01,-2.094395160675048828e-01
1.850000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,-2.094395160675048828e-01,0.000000000000000000e+00
1.860000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,-2.094395160675048828e-01,2.094395160675048828e-01
1.870000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,-2.094395160675048828e-01,4.188790321350097656e-01
1.880000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,-2.094395160675048828e-01,3.402823466385288598e+38
1.890000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,0.000000000000000000e+00,-3.402823466385288598e+38
1.900000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,0.000000000000000000e+00,-4.188790321350097656e-01
1.910000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,0.000000000000000000e+00,-2.094395160675048828e-01
1.920000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.930000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,0.000000000000000000e+00,2.094395160675048828e-01
1.940000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,0.000000000000000000e+00,4.188790321350097656e-01
1.950000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,0.000000000000000000e+00,3.402823466385288598e+38
1.960000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,2.094395160675048828e-01,-3.402823466385288598e+38
1.970000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,2.094395160675048828e-01,-4.188790321350097656e-01
1.980000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,2.094395160675048828e-01,-2.094395160675048828e-01
1.990000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,2.094395160675048828e-01,0.000000000000000000e+00
2.000000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,2.094395160675048828e-01,2.094395160675048828e-01
2.010000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,2.094395160675048828e-01,4.188790321350097656e-01
2.020000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,2.094395160675048828e-01,3.402823466385288598e+38
2.030000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,4.188790321350097656e-01,-3.402823466385288598e+38
2.040000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,4.188790321350097656e-01,-4.188790321350097656e-01
2.050000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,4.188790321350097656e-01,-2.094395160675048828e-01
2.060000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,4.188790321350097656e-01,0.000000000000000000e+00
2.070000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,4.188790321350097656e-01,2.094395160675048828e-01
2.080000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,4.188790321350097656e-01,4.188790321350097656e-01
2.090000000000000000e+02,-4.800000190734863281e+00,-4.800000190734863281e+00,4.188790321350097656e-01,3.402823466385288598e+38
2.100000000000000000e+02,-2.400000095367431641e+00,-4.800000190734863281e+00,-4.188790321350097656e-01,-3.402823466385288598e+38
2.110000000000000000e+02,-2.400000095367431641e+00,-4.800000190734863281e+00,-4.188790321350097656e-01,-4.188790321350097656e-01
2.120000000000000000e+02,-2.400000095367431641e+00,-4.800000190734863281e+00,-4.188790321350097656e-01,-2.094395160675048828e-01
2.130000000000000000e+02,-2.400000095367431641e+00,-4.800000190734863281e+00,-4.188790321350097656e-01,0.000000000000000000e+00
2.140000000000000000e+02,-2.400000095367431641e+00,-4.800000190734863281e+00,-4.188790321350097656e-01,2.094395160675048828e-01
2.150000000000000000e+02,-2.400000095367431641e+00,-4.800000190734863281e+00,-4.188790321350097656e-01,4.188790321350097656e-01
2.160000000000000000e+02,-2.400000095367431641e+00,-4.800000190734863281e+00,-4.188790321350097656e-01,3.402823466385288598e+38
2.170000000000000000e+02,-2.400000095367431641e+00,-4.800000190734863281e+00,-2.094395160675048828e-01,-3.402823466385288598e+38
2.180000000000000000e+02,-2.400000095367431641e+00,-4.800000190734863281e+00,-2.094395160675048828e-01,-4.188790321350097656e-01
2.190000000000000000e+02,-2.400000095367431641e+00,-4.800000190734863281e+00,-2.094395160675048828e-01,-2.094395160675048828e-01
2.200000000000000000e+02,-2.400000095367431641e+00,-4.800000190734863281e+00,-2.094395160675048828e-01,0.000000000000000000e+00
2.210000000000000000e+02,-2.400000095367431641e+00,-4.800000190734863281e+00,-2.094395160675048828e-01,2.094395160675048828e-01
2.220000000000000000e+02,-2.400000095367431641e+00,-4.800000190734863281e+00,-2.094395160675048828e-01,4.188790321350097656e-01
2.230000000000000000e+02,-2.400000095367431641e+00,-4.800000190734863281e+00,-2.094395160675048828e-01,3.402823466385288598e+38
